job_title,experience_level,industry,city,salary_median_gbp
3,0,1,7,3517
1,0,11,2,3473
6,1,6,7,9014
10,0,5,11,7122
7,1,1,10,3972
2,2,8,1,4352
1,2,0,0,3644
9,1,4,7,5454
5,1,3,6,9292
10,2,0,1,5308
10,1,2,3,7904
5,2,2,5,10251
10,0,10,8,9294
7,0,0,4,2500
2,2,3,2,9339
1,2,5,2,16891
5,0,1,5,3265
0,2,1,9,6285
8,2,10,7,14953
3,2,5,7,26069
7,2,8,10,7610
4,1,10,11,8612
5,1,6,8,10717
4,2,4,6,7015
8,1,6,1,9949
2,2,5,1,8642
9,1,9,8,3797
5,0,11,9,3179
9,2,1,3,7992
8,0,1,10,3057
8,0,10,5,5828
10,1,9,9,5285
2,1,7,2,2500
11,0,8,3,2619
7,2,10,10,14183
5,1,8,5,4856
10,2,5,7,16504
7,2,9,0,5572
10,2,6,1,16648
1,0,7,5,2889
11,1,7,4,2728
3,2,5,8,18806
1,2,7,8,6336
9,0,4,8,3373
8,2,2,9,7835
4,2,4,10,9399
8,1,5,8,10322
9,2,2,6,9298
2,2,1,11,4662
8,2,4,7,5769
7,2,3,1,17776
2,0,6,2,4671
2,1,4,0,3352
1,0,7,3,2500
3,1,2,10,8736
0,1,2,10,5527
5,1,4,2,5402
3,1,7,6,5615
11,0,5,11,5674
1,0,10,2,6791
9,1,8,11,4998
4,0,3,3,5927
5,2,4,9,8505
11,1,3,11,6360
5,1,4,1,5566
3,2,9,5,7574
6,2,5,7,9231
2,1,8,0,2854
10,2,10,8,18032
8,2,5,9,13218
3,2,5,1,24108
8,2,1,2,6402
3,0,7,4,4181
11,1,7,1,3109
6,0,10,10,4439
4,2,4,10,9375
10,2,4,4,13516
1,1,6,2,10639
9,0,3,11,7216
0,2,4,9,5949
7,1,1,6,4667
3,1,1,7,6260
3,2,0,8,5586
4,2,1,11,7751
0,1,8,10,4375
11,1,5,6,8111
0,2,11,3,6513
5,0,9,2,2632
2,0,3,8,3588
8,0,5,10,6613
7,2,11,3,5737
11,2,0,3,3389
3,0,9,3,4524
3,1,3,5,12615
7,0,9,9,3001
11,2,11,0,5365
3,2,1,2,8817
3,0,11,9,4342
5,1,3,1,9563
3,2,1,2,9251
5,2,4,1,8325
4,2,10,9,14128
9,2,11,10,7178
5,1,8,11,3948
0,2,0,6,3479
5,1,9,0,2977
10,0,7,3,3109
8,1,9,1,3736
9,2,2,5,7529
3,1,8,3,6094
8,2,9,2,7206
5,0,6,9,9447
4,0,2,1,3551
6,2,4,8,5519
1,2,7,9,5128
9,2,2,7,9083
6,1,3,3,6203
3,2,5,1,22383
11,1,6,6,8036
1,1,6,3,12615
5,1,11,9,4694
3,2,9,10,8265
5,0,4,9,4162
0,0,3,8,6226
7,1,3,0,11255
9,0,5,2,6142
5,2,3,10,17773
11,2,6,5,14813
5,1,5,0,8491
8,2,1,4,7160
4,1,7,3,3892
3,2,0,5,5664
4,2,8,10,7828
9,2,6,1,17032
0,2,4,2,7405
2,1,8,7,2500
11,2,11,7,4674
8,0,4,1,3266
11,1,2,8,4311
9,2,3,6,12737
10,2,4,8,10411
6,1,11,0,2687
5,2,10,9,14269
8,2,6,8,20341
2,1,5,1,5127
11,1,10,7,8601
11,2,0,2,4303
2,1,4,1,2891
8,0,5,4,6631
4,1,6,5,10360
11,2,3,0,14431
0,2,2,9,8212
5,2,6,0,17493
9,1,0,8,2868
11,0,6,10,6408
4,2,3,10,18664
2,2,8,8,3686
7,1,2,3,5053
6,1,11,9,2763
3,1,10,1,12010
4,1,9,4,4696
3,0,3,4,9304
10,0,6,8,10861
8,1,3,11,9286
3,1,7,7,5250
4,0,8,4,2759
9,0,5,1,6273
5,2,11,4,7437
3,2,11,6,9043
9,2,11,6,6867
7,2,2,4,8281
7,1,8,1,4407
8,2,8,0,6706
11,2,4,5,5667
5,1,11,4,3594
10,1,4,3,5962
11,2,1,7,6595
2,2,7,6,3540
11,1,4,10,3967
1,2,3,8,15793
3,1,1,7,6442
7,0,9,9,2500
9,0,3,5,7003
1,2,1,11,5272
4,1,10,5,8547
7,0,10,1,7037
1,1,8,10,4340
10,0,2,3,4257
5,1,11,9,4874
3,0,9,7,3312
6,1,11,8,2648
3,2,9,10,8068
10,1,6,1,16941
6,1,3,6,6203
0,2,1,7,6582
3,1,1,3,6486
9,2,5,10,11822
4,2,5,0,16896
3,0,0,9,2613
7,1,4,7,5303
11,0,5,1,4844
3,0,8,11,4973
9,1,5,9,10169
2,2,5,4,9850
10,1,10,1,9673
1,2,8,4,7822
5,1,0,9,2854
5,2,5,10,13760
11,2,7,2,5944
8,1,10,2,8063
4,1,2,7,5200
0,1,11,3,3603
4,2,9,3,4871
11,1,9,5,2547
8,0,11,11,3113
7,2,7,5,7180
4,1,1,11,4277
10,2,11,10,7254
9,1,9,8,3999
6,1,4,5,2884
5,1,0,11,2500
11,1,5,0,7612
11,1,8,11,3376
4,2,2,6,8043
11,2,5,6,12473
8,1,10,2,8571
11,2,10,9,12494
2,2,11,0,4128
4,0,4,7,2822
11,1,9,7,3766
10,2,10,10,21395
4,0,6,3,7943
6,0,4,0,2913
7,1,8,11,4539
5,2,0,7,3524
10,0,10,4,8015
3,1,8,6,5639
5,2,5,1,17862
4,1,5,10,7689
7,1,8,8,4424
6,2,9,10,3633
1,1,9,8,3191
2,2,9,2,3287
11,0,10,0,5041
3,0,1,2,4034
5,2,7,11,8295
3,1,10,7,11581
10,2,2,4,14240
11,2,11,10,5257
3,0,11,0,4264
11,2,7,8,5405
7,0,4,2,3543
10,2,6,1,21400
6,0,4,6,2704
5,0,2,10,4575
10,1,11,9,4718
2,1,4,7,2619
10,0,10,10,9683
8,0,3,0,5988
10,1,5,4,10396
3,0,3,7,10320
5,2,9,8,5689
0,0,5,10,6186
8,0,9,9,2570
8,2,8,10,6797
9,2,2,9,8613
4,1,5,8,7686
9,0,2,7,2991
10,2,6,1,31718
4,0,5,11,6472
10,2,8,9,9792
8,1,4,7,5605
8,1,7,3,3201
11,2,9,2,4809
10,1,7,0,5732
8,2,7,10,6747
0,1,10,6,8208
5,1,10,11,8629
7,0,3,4,7672
10,0,2,2,4508
4,0,9,1,2908
2,0,3,0,5252
2,2,6,4,10338
3,1,3,6,12018
5,2,5,1,15588
0,2,7,5,6298
8,2,9,5,4612
2,1,8,4,2715
11,0,3,5,4935
5,1,0,8,3193
8,2,1,11,8352
3,2,2,1,10870
6,2,9,4,3734
8,0,7,1,2937
11,2,10,8,11907
3,1,1,8,5858
7,2,10,5,14218
1,2,2,4,8735
4,0,6,10,7276
0,2,3,1,12870
2,2,3,6,9505
4,1,3,5,9537
6,1,3,0,7085
6,1,2,1,4342
11,1,6,7,7669
6,2,0,6,3442
9,2,5,9,11655
10,2,10,2,21581
9,2,0,10,4189
10,1,7,11,6058
0,0,6,0,7568
7,2,11,8,8014
8,1,9,5,3517
1,1,2,4,5759
10,1,11,11,4908
3,2,6,7,25234
5,2,8,3,6879
0,0,2,1,4080
7,2,7,5,6888
11,2,9,3,4608
4,2,4,1,6074
5,1,4,3,5054
10,1,6,2,16717
2,1,8,11,3201
10,2,1,0,10697
8,2,10,3,13199
5,2,8,1,9341
1,2,9,6,6168
5,0,10,5,6058
6,0,2,1,2820
1,2,11,2,5762
9,2,7,4,6546
10,0,1,4,2500
0,1,10,7,6626
3,1,10,2,12727
4,2,3,3,15590
7,0,3,2,6897
5,1,7,11,3877
8,0,1,9,3168
11,0,3,10,5594
0,1,8,5,3370
10,2,5,6,23175
5,1,6,1,10618
3,0,6,3,10059
9,1,8,2,5058
7,2,10,6,13372
9,1,9,1,2500
11,0,2,0,3161
1,0,7,0,2778
11,1,1,1,3624
7,1,2,11,5408
11,1,9,5,3511
7,0,5,3,6721
11,0,2,11,2940
1,1,6,10,12920
10,2,5,5,21649
3,0,5,4,8306
6,2,0,3,3233
9,2,5,5,10608
5,2,2,7,8788
7,2,1,11,6292
8,1,5,11,9618
1,1,0,5,2768
11,0,6,8,7482
4,1,8,10,4737
0,1,0,2,2554
9,2,8,4,7101
2,1,8,2,2500
7,1,6,5,12103
1,1,4,11,5056
7,1,0,10,3482
4,1,2,1,6138
4,1,2,8,5243
4,1,0,0,2894
0,2,11,9,5952
0,1,2,2,4883
9,1,0,6,2709
0,2,2,1,7770
3,1,3,9,16361
10,0,6,9,11615
0,0,1,1,3022
1,0,5,3,6969
8,0,6,1,7590
11,0,4,9,2718
6,2,5,10,10663
9,2,1,1,6243
9,1,6,0,11472
9,0,4,7,2829
3,1,0,7,4761
5,1,4,11,5544
9,1,1,10,4203
6,1,7,11,2966
4,2,6,3,14332
1,1,3,5,10392
8,2,9,1,6146
9,2,5,4,10941
3,1,2,7,8404
4,0,3,4,6545
11,1,2,9,4235
3,0,7,9,4215
4,0,7,3,2935
6,1,9,0,2574
6,2,11,11,4769
10,1,0,5,2817
5,0,7,6,3046
1,0,5,11,5737
9,2,0,0,4433
4,1,11,4,3452
11,1,6,4,7755
11,0,10,4,4621
4,2,4,10,7007
8,1,5,10,7519
0,0,6,2,7528
4,2,6,2,17588
11,2,4,3,5184
6,1,1,6,2911
10,0,9,10,3165
7,1,7,4,5278
7,2,7,4,6141
4,1,2,6,4658
1,0,7,5,2500
7,1,5,4,7653
8,1,5,2,7609
4,1,3,9,10985
1,2,7,0,7329
1,2,9,2,6174
3,2,5,9,19291
3,1,0,7,3925
3,0,11,6,4291
4,2,9,3,5319
10,2,0,8,5938
9,0,2,11,4199
5,1,4,4,5143
0,2,5,1,9648
8,1,8,3,4300
10,0,5,1,7558
4,2,2,2,8700
3,2,10,2,20983
5,2,11,3,7211
7,2,2,7,9257
10,0,11,11,4402
10,0,9,10,4086
3,1,6,10,14295
1,1,11,3,4318
2,2,1,5,4180
8,1,0,5,2639
9,0,2,8,3612
6,0,10,11,4376
0,1,9,3,3342
4,2,2,7,8390
11,0,2,8,3260
4,1,10,1,7835
1,1,9,7,4017
2,1,10,2,4525
11,0,6,7,4437
8,0,8,5,3276
10,2,2,5,11979
1,1,3,5,9004
1,0,1,7,3168
10,1,4,0,5999
1,1,2,8,5879
9,1,9,3,4204
0,1,3,7,9429
3,2,7,8,10300
0,2,11,2,7052
7,2,1,1,6649
8,2,9,10,6260
9,2,5,7,11724
0,0,2,10,3548
5,1,4,0,4491
11,2,11,0,5018
9,2,5,11,14232
3,2,6,0,29781
9,1,6,9,10306
4,0,1,0,3261
9,2,10,11,15453
10,2,4,2,10030
0,2,6,0,15160
3,2,4,8,13748
9,1,5,11,10926
5,1,2,6,5611
2,2,10,4,7964
2,2,1,1,3705
5,0,7,2,2960
11,1,10,6,7861
9,0,9,5,2552
4,0,10,4,6318
10,2,8,3,9261
5,0,7,0,3222
5,2,11,10,6940
4,1,9,8,2681
0,2,7,1,6431
6,2,2,1,5422
9,2,9,2,7087
5,0,6,10,7799
6,1,9,3,2660
10,2,10,9,17281
1,1,2,9,5474
9,1,1,4,4358
3,1,1,3,5771
4,0,5,8,6468
2,2,1,11,4119
3,0,6,0,11137
2,0,3,5,3584
8,2,2,1,8252
5,2,7,7,6090
10,2,11,10,9247
7,1,9,11,2984
1,1,11,2,4020
11,1,2,4,4954
3,2,8,1,10426
0,1,5,7,6917
7,2,2,0,8772
3,1,2,3,8375
6,2,8,5,5333
1,1,7,5,3945
0,2,5,3,13167
10,1,3,10,14180
10,0,9,1,2983
4,2,1,1,8004
7,0,8,1,3239
4,1,9,5,3713
9,0,7,4,3164
5,1,9,0,3596
4,1,8,4,3971
8,2,8,9,5208
11,2,3,7,15787
5,2,6,8,16526
9,1,7,1,4239
3,2,8,10,9617
11,0,5,5,5206
7,0,7,7,2500
1,0,6,7,7863
10,1,4,4,7414
11,1,0,1,2525
6,0,4,8,2575
7,2,4,4,8709
9,2,9,10,5638
3,1,9,8,5046
6,2,10,2,9754
11,0,1,2,2798
10,1,0,10,4388
11,2,6,7,14704
3,2,3,11,27361
8,0,2,2,3664
1,0,8,11,3720
1,0,8,2,2592
6,0,6,8,6094
0,0,1,5,2629
4,1,0,5,2987
4,1,1,5,4150
4,2,9,7,5519
2,1,2,7,2955
10,1,10,10,10139
1,1,2,5,5542
5,0,5,9,6296
3,2,11,8,9068
6,1,4,7,4038
5,0,1,0,3002
6,2,0,9,2500
2,1,6,7,5310
3,2,0,3,6079
1,1,7,10,3753
3,0,8,10,5454
9,1,9,10,3360
0,2,10,9,11639
1,2,6,8,19644
6,0,6,6,5675
10,2,10,10,23231
8,2,1,2,6867
0,0,11,8,2589
1,2,10,1,14925
5,1,8,5,4343
8,0,7,10,2946
10,0,11,5,4392
4,1,5,2,11622
2,2,6,0,11395
7,0,6,10,7736
9,1,5,1,7642
2,2,4,5,4210
5,0,9,1,2500
9,1,1,11,5332
0,1,7,0,3120
7,0,2,5,3243
2,0,10,7,4714
9,0,10,6,5185
1,1,7,1,4060
1,1,6,9,13061
11,0,4,5,2758
5,2,0,8,4065
3,2,11,0,9565
0,2,9,5,5668
5,0,9,6,2816
1,0,1,5,2917
10,0,5,2,7925
7,1,11,9,4856
9,2,1,1,7760
9,1,1,1,3429
0,0,6,6,7964
11,1,8,4,3976
3,2,10,10,23552
10,1,2,9,7918
7,0,9,8,3064
3,1,2,8,5705
7,0,10,6,5495
0,0,4,2,2975
9,1,8,1,3881
9,0,1,3,3274
8,1,4,10,5035
7,2,10,2,12949
10,0,9,0,3192
0,1,7,8,3549
9,0,4,3,3457
6,0,4,6,2669
11,1,1,0,3773
5,1,10,4,8480
6,2,8,9,4839
11,0,3,2,5334
5,0,10,3,8057
2,2,6,7,9072
0,2,1,0,6202
10,0,11,9,3793
5,1,3,11,11929
11,1,9,1,2500
6,1,8,3,3210
3,0,6,10,11979
8,1,0,8,3598
7,1,5,0,8862
3,1,10,3,10778
8,1,3,11,8586
0,0,6,6,6335
5,0,6,3,7350
9,1,1,1,4301
7,1,8,8,4591
11,2,8,6,5429
4,2,8,1,6594
0,0,11,11,2969
2,2,7,1,3611
0,2,4,4,5931
11,0,8,7,2639
0,2,4,7,6982
1,1,1,7,4367
8,0,9,6,2540
3,1,8,9,5731
0,2,8,7,6840
2,2,11,7,4292
8,0,8,1,3257
7,0,4,6,3066
3,1,11,10,5212
10,1,0,0,4380
0,1,9,9,3533
8,2,6,7,18132
10,0,2,0,5007
0,0,7,4,3151
3,2,9,0,9297
0,2,2,10,8179
4,0,5,9,5681
2,1,3,5,7149
10,1,1,0,5892
4,2,5,5,15418
2,0,2,0,2502
2,2,1,8,4059
3,2,2,5,12649
0,2,8,7,6676
6,1,7,3,3143
11,1,10,0,7235
6,1,3,10,6489
9,0,2,8,3663
9,2,5,1,12736
11,1,2,3,4358
5,1,4,0,4811
5,0,4,10,3649
0,0,2,1,3742
2,1,1,5,2977
7,2,10,4,12104
2,2,2,1,5198
9,1,11,3,4586
3,0,7,9,4059
11,2,4,0,6507
4,1,2,10,4842
10,2,10,1,13591
2,1,3,9,6400
6,1,11,3,2944
10,1,6,10,17787
5,1,3,0,9814
4,2,0,5,3810
7,1,3,4,9133
2,2,7,11,3199
9,2,11,11,7039
2,0,6,9,4005
6,2,5,3,10518
1,2,11,11,6012
0,1,4,8,4430
3,2,0,9,6884
6,2,5,8,8783
5,2,10,5,17460
1,1,0,3,2500
8,1,1,3,3970
2,1,8,5,2878
11,1,9,10,2964
5,1,9,4,3555
3,1,5,6,10325
7,1,11,10,4194
6,0,3,4,4683
3,1,9,5,4880
5,1,11,0,3337
11,2,10,0,10133
8,0,6,6,9024
2,2,10,2,7998
5,0,6,5,5163
6,1,6,5,8194
3,0,2,7,5605
3,2,4,2,10415
9,1,8,9,4521
3,0,10,8,7164
11,0,4,2,3284
8,1,0,1,2768
1,2,9,3,5181
6,2,6,7,11673
10,0,3,7,11277
11,0,6,10,7373
3,0,3,9,11470
8,1,3,9,10148
1,0,9,10,2627
10,2,7,3,7567
4,0,10,4,5896
8,0,10,11,5796
11,2,5,1,10953
8,0,5,8,5041
1,1,7,4,4253
0,1,1,1,3677
6,2,4,3,5911
0,2,6,11,16113
5,1,2,7,6138
10,2,6,4,27164
1,2,2,8,8428
5,0,8,9,3876
2,1,1,4,3246
5,1,6,10,13050
0,2,9,1,5839
10,0,5,4,9298
4,1,0,11,2989
9,2,4,9,8368
3,0,0,7,2556
5,0,10,7,5958
6,2,2,10,6257
7,1,2,9,5374
6,1,8,3,3359
11,1,6,10,7909
0,2,1,6,6437
1,2,2,3,9655
7,1,1,9,4853
7,0,4,8,3714
5,0,8,10,3439
5,1,8,5,5067
9,1,2,6,4361
7,1,7,2,3528
3,2,1,3,10931
11,2,3,8,11831
3,1,8,3,6075
7,1,1,3,4487
5,2,0,3,4617
10,0,11,0,3537
10,1,5,10,11015
6,2,1,2,4380
9,1,7,4,4204
9,1,5,6,7749
6,2,11,11,3528
11,2,1,2,5835
7,2,0,0,3799
4,2,6,6,17255
11,1,5,5,5826
0,2,8,3,5600
7,0,9,4,2722
10,0,2,1,4731
9,0,11,8,3670
2,1,2,1,3147
9,1,0,10,2551
6,1,7,1,2834
6,2,1,0,5292
6,2,2,1,6097
2,2,4,4,4820
6,2,9,4,4433
10,1,8,5,5768
11,1,3,2,8153
9,2,11,1,6655
5,0,2,3,2995
10,1,1,7,7192
3,2,7,8,9464
4,2,11,4,4316
6,2,1,9,5166
9,2,1,7,6239
7,2,6,3,18137
3,2,1,6,11158
1,0,5,9,5295
6,1,6,10,8207
11,1,11,9,3259
10,2,11,7,8161
8,1,10,1,10903
2,1,2,3,2915
4,0,1,9,2761
11,1,11,4,2845
7,2,3,7,14718
6,2,2,4,6174
11,0,4,8,2860
6,1,7,9,2702
9,0,5,1,5505
6,0,10,10,5064
4,2,8,8,7232
1,1,2,8,4368
7,1,2,8,5205
5,1,1,8,4987
4,1,3,6,12087
8,2,0,9,3689
9,1,9,10,3560
5,2,5,10,11842
0,0,2,9,3175
5,2,9,11,5068
3,2,5,9,16832
5,2,0,2,4040
6,1,5,9,6611
2,1,3,3,5972
8,2,10,7,13350
3,2,11,10,7413
10,1,10,9,12714
11,1,8,7,4103
7,0,2,1,3904
8,0,9,2,2777
1,1,6,10,12513
2,1,2,2,2500
2,2,3,4,7927
1,1,7,7,3654
10,2,7,10,10270
6,2,0,9,2664
6,2,4,6,5214
8,2,7,10,6093
6,2,5,8,10623
2,2,4,10,5569
10,2,4,11,9960
10,2,3,4,22041
5,1,11,0,4670
8,2,7,3,6284
7,2,6,0,17084
0,1,10,8,10382
10,0,4,3,5005
7,2,5,7,14358
4,0,10,11,5365
3,1,11,4,5858
3,2,9,8,8999
8,1,6,1,10518
5,2,6,7,20385
2,1,4,9,3100
8,1,0,6,2753
9,2,2,10,7046
7,1,3,7,9766
4,1,6,11,11632
5,0,3,1,7791
3,2,10,7,17691
10,2,7,2,8115
2,1,2,0,3199
1,0,4,0,3327
6,2,1,5,5823
4,0,1,4,3141
8,2,3,8,15558
0,2,2,10,6554
3,0,5,6,6976
11,0,4,11,2687
11,1,4,4,3838
7,1,11,11,4404
8,2,1,1,7860
2,1,6,1,7014
7,0,1,1,2919
7,1,10,8,9816
6,2,11,10,4618
7,1,7,0,3738
1,2,4,6,8939
4,1,6,7,10915
1,1,6,7,11066
3,2,10,1,16542
0,1,1,9,4005
3,1,5,3,15594
3,0,2,11,5835
9,1,11,7,3873
5,2,3,3,18278
0,2,3,10,19130
7,2,8,1,7148
2,1,2,11,3313
8,0,5,7,6267
10,0,10,6,8973
10,0,2,4,4250
1,0,1,3,3125
11,2,10,10,11882
4,0,3,8,6284
3,0,8,6,3418
0,2,4,7,6727
1,1,3,4,6426
9,2,5,0,12971
11,0,7,1,2562
6,2,0,3,3712
9,0,5,5,6675
4,2,6,8,12698
6,2,3,8,12364
1,0,8,0,3460
6,1,8,2,3351
3,1,10,8,13120
6,2,1,9,4815
9,2,8,9,7264
8,1,6,6,11736
6,0,8,3,2509
5,2,6,7,16215
2,0,5,1,3868
6,1,2,1,3722
8,0,4,8,3552
0,2,8,5,7499
4,1,4,5,4928
2,2,6,10,10640
5,2,9,10,7560
0,1,9,11,3294
8,1,9,1,3121
11,1,11,1,3405
6,1,6,10,8694
11,0,10,6,5400
1,2,1,4,7562
4,1,5,7,11084
8,1,2,8,4893
6,1,11,6,3521
8,0,4,0,3792
3,0,6,8,11811
3,0,3,4,8953
10,2,7,6,8442
8,2,4,0,7821
2,1,3,6,6873
3,2,3,6,24317
11,1,1,9,3363
1,1,7,5,4432
11,2,3,5,13807
4,0,10,8,5357
6,1,5,0,6039
6,2,11,8,5319
10,0,9,7,3058
1,1,8,9,3189
9,0,5,4,6118
0,2,1,7,7044
1,2,2,5,9804
5,0,1,3,3228
8,0,1,5,3150
11,2,6,5,12133
4,0,8,0,3772
1,2,0,1,4272
7,1,1,6,3949
3,0,4,9,4917
8,0,11,3,2752
10,1,3,11,13461
6,1,8,10,2500
9,2,2,9,7828
1,1,6,7,10566
7,2,1,0,7858
1,2,10,1,15450
7,2,2,1,8110
6,2,4,11,5583
6,1,5,4,6254
6,1,1,6,3294
4,1,11,5,2948
5,2,4,11,8990
0,2,1,4,7278
10,1,4,4,6090
8,0,2,11,3366
8,1,3,9,8970
3,2,7,2,8657
10,0,4,8,4146
3,0,1,0,3544
0,2,3,10,14713
8,1,7,7,3141
4,0,5,2,5838
4,2,6,11,20258
9,2,8,8,6344
10,2,7,5,8979
1,0,5,10,7336
8,1,8,1,4043
6,1,2,7,4134
9,1,4,2,5289
7,0,2,10,4362
5,1,5,3,9751
5,0,8,5,2671
4,2,5,4,12685
3,0,5,3,9068
2,1,11,0,2583
11,2,1,6,5655
8,1,9,9,3333
4,1,0,4,2879
4,0,5,11,4680
10,1,1,11,6341
10,1,0,1,3686
1,0,4,8,3613
8,1,7,8,4028
1,2,5,0,13929
9,0,8,10,3015
10,1,10,8,12847
9,0,8,9,3772
0,2,3,4,16066
6,0,3,2,5032
7,0,10,10,4780
4,1,4,3,5335
7,1,5,1,7504
10,1,2,1,7355
5,1,4,7,4630
1,2,11,6,7294
4,1,9,1,3034
10,1,7,6,6696
9,0,1,11,3514
11,1,8,8,3744
3,1,0,8,3558
6,2,11,1,4471
2,2,0,11,2659
10,0,0,0,2615
11,2,1,7,5297
9,2,5,4,15068
11,0,7,6,2735
9,1,2,3,4695
8,2,8,11,7130
10,2,6,11,16666
10,1,5,6,14621
7,1,0,3,2738
11,1,0,11,2500
9,2,1,7,7700
0,2,8,1,5827
10,0,1,7,4434
9,1,5,11,8872
8,1,9,9,3423
4,1,6,4,13655
4,2,6,8,17486
2,1,1,0,2716
10,1,4,1,5502
4,0,6,7,7265
0,1,4,5,4428
5,0,7,0,3049
1,1,8,7,5146
6,2,10,5,11025
6,2,2,11,6492
11,1,11,9,3223
9,1,0,4,2666
3,2,4,1,12359
4,2,6,6,17348
11,1,8,0,3757
3,0,6,0,11418
4,0,10,2,7652
11,1,8,3,3155
7,0,2,2,3470
8,1,10,4,7768
2,2,11,9,3945
8,0,11,7,2626
9,1,2,11,5874
10,2,3,5,25572
10,1,4,11,7418
0,2,1,8,5531
5,2,2,0,8318
9,2,3,4,15309
9,0,2,7,3488
5,0,7,11,2512
7,0,1,9,2502
3,2,8,9,10550
7,1,6,9,12456
4,1,6,1,11980
7,1,11,1,3313
5,0,11,6,3174
0,1,8,8,4745
8,2,3,3,17723
5,0,3,10,6451
0,1,7,1,3193
1,0,2,8,3583
8,2,8,9,6771
10,2,2,7,12832
4,1,3,7,8566
1,0,5,3,5655
5,0,4,7,3503
3,0,4,1,4306
4,1,5,1,8605
0,0,4,6,3739
7,2,6,5,21297
11,1,4,0,4624
11,1,9,2,2527
0,2,8,0,6810
11,0,1,1,2635
8,1,7,9,4068
9,0,7,8,2905
6,2,4,8,5848
6,0,3,9,4545
4,2,9,10,5353
11,2,4,6,7987
10,1,0,1,4102
1,2,5,11,15207
7,0,1,9,2752
11,2,4,1,5461
5,0,5,1,5268
0,1,10,11,10055
11,2,7,5,5947
2,2,1,3,4144
9,2,0,0,2985
0,2,3,7,13961
4,2,1,0,7698
3,0,0,10,2594
8,2,8,2,7297
10,0,9,8,3774
2,1,3,5,5996
11,0,3,1,4351
7,2,5,10,16361
10,1,11,0,5453
8,1,6,4,10720
7,0,2,4,4510
0,1,5,7,9106
4,0,9,3,2990
2,1,4,10,2764
8,0,6,1,7222
11,1,11,10,3671
2,2,4,7,5110
9,2,4,8,7167
3,0,7,10,4015
0,2,1,5,6027
10,2,2,4,12002
6,0,3,8,4576
10,2,8,9,9437
9,0,11,11,3524
7,0,11,4,2500
0,2,1,7,6148
1,0,1,9,3062
10,2,2,11,11010
0,0,1,6,2998
8,2,5,6,16854
9,1,0,9,2679
4,2,0,6,4824
6,1,10,4,6770
5,0,7,11,2877
3,2,2,3,10388
1,1,7,3,4090
7,2,4,4,8374
9,2,2,7,9223
7,2,11,6,4703
6,2,0,4,2899
11,1,1,4,3527
10,2,6,6,23294
3,1,4,2,6303
9,1,7,1,4228
10,0,2,6,4503
3,2,8,8,10933
2,2,11,9,2788
0,1,3,10,9701
1,1,8,6,4469
5,1,10,11,10372
1,1,4,3,4423
11,2,5,6,9905
4,0,11,8,3043
11,1,7,11,3466
9,1,10,10,8133
1,2,8,7,8277
0,0,10,11,6414
7,2,7,7,6124
3,2,10,1,19681
4,1,4,3,4538
3,2,10,2,20730
7,1,6,1,11511
10,1,2,2,9254
11,1,8,2,3933
3,1,5,2,11688
5,2,8,10,8114
3,1,7,1,6234
9,2,7,4,5038
1,2,4,0,8544
4,0,8,10,3109
6,2,8,10,5000
7,0,6,5,6446
10,2,0,8,6302
7,1,9,9,3277
9,0,3,11,7802
0,1,1,8,4096
9,2,4,5,5519
1,1,11,10,4378
9,2,3,4,17846
10,0,5,11,8104
0,2,0,6,3870
9,1,8,5,4517
11,2,4,6,6404
1,0,6,1,6116
11,0,2,2,3239
3,2,3,10,21313
3,2,6,4,29586
3,0,2,7,5660
2,1,11,10,2808
5,2,4,3,8724
8,0,5,10,5632
9,1,8,9,4586
11,0,7,11,2500
6,1,5,0,6317
5,0,4,10,3598
9,0,7,1,2500
1,2,8,7,6688
10,0,10,11,8257
1,2,8,1,7054
10,1,2,11,7030
4,1,3,11,9853
1,2,1,9,8683
0,1,3,1,10707
10,2,11,5,7566
5,0,11,6,3463
8,1,6,9,9966
0,0,2,0,3230
2,1,4,1,2500
3,1,9,1,6174
0,0,7,6,2500
0,2,3,1,14420
5,0,3,10,7745
2,2,5,3,9692
10,2,11,5,9541
9,0,4,0,4090
6,2,0,5,2616
8,1,3,3,10713
1,1,1,8,4371
11,0,6,4,6353
8,1,4,7,5518
3,1,1,1,7287
4,0,10,4,6449
10,2,5,9,19577
7,0,2,7,3677
7,1,10,7,8763
4,0,8,9,3528
1,1,9,8,3796
7,0,2,9,3919
7,0,5,2,6291
10,1,11,2,5639
2,0,10,10,4101
7,1,4,10,4470
1,0,8,9,3437
7,1,11,10,3139
7,1,11,8,4329
2,2,8,7,4141
10,0,8,3,4874
4,2,7,0,5458
3,2,0,2,4455
10,2,8,3,10563
9,2,4,1,7569
0,1,5,11,8861
7,2,9,4,6047
1,1,0,3,2686
9,2,3,10,13050
11,0,2,5,3397
9,2,9,10,5395
3,1,6,2,16497
6,0,2,9,3334
7,2,10,6,13614
9,0,9,7,2647
6,2,7,0,3955
9,1,10,5,8670
6,2,0,2,3574
1,2,11,2,7175
7,0,10,11,6997
8,0,8,8,3701
7,2,5,8,12988
7,2,0,3,4576
5,0,5,11,6923
2,2,6,2,8111
8,2,10,6,16720
3,1,1,6,7695
5,2,6,3,21130
11,0,6,10,5805
11,2,0,5,3115
6,1,9,9,2879
0,1,7,11,3430
10,0,6,8,7378
2,1,2,6,3664
10,2,10,10,19323
2,0,10,7,4230
